date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2005-07-28,5.728573,40.627527,50.656144,40.596031,16.515879,39.944904,26.894746,21.849764,23.425683,96.60114,33.062821,66.892385,19.639145,46.328245,26.535291,15.949444,21.349584,55.946033,20.017127,19.974905,9.122876,16.856693,40.725614,32.554166,47.656742,39.964081,NA,17.929307,38.774611,45.446298
2005-07-29,5.578166,40.283287,50.66382,40.193425,16.387518,39.314623,27.375811,21.588744,23.170471,94.672116,32.791505,66.620981,19.495478,45.777142,26.29583,15.723083,21.977098,56.170718,19.869989,19.866304,9.047302,16.686677,40.586993,33.287676,47.098406,39.458208,NA,17.70687,38.408812,44.4995
2005-08-01,5.591244,40.158776,50.464264,40.275438,16.48165,39.599267,27.119243,21.563482,23.002569,94.355015,32.301631,66.597035,19.473929,46.163628,26.41556,15.762606,21.984148,56.395404,19.626892,20.106778,8.945816,16.774833,40.36082,33.491849,47.38658,38.928986,NA,17.577548,38.548905,44.86307
2005-08-02,5.648792,40.576257,50.909426,40.603485,16.678471,40.365093,27.600307,21.521381,23.002569,96.469013,31.962486,66.501244,19.797177,46.256669,26.602639,15.90992,22.19567,56.080843,19.63329,20.797173,9.266467,16.96374,40.390004,33.748955,47.755802,39.107987,NA,17.525814,38.759045,45.302386
2005-08-03,5.652715,40.63485,51.155031,40.551296,16.72126,40.900492,27.613135,21.6982,22.975704,97.658145,31.826828,67.099923,19.912445,46.428445,26.647539,16.050048,22.294381,55.564076,19.716454,21.138492,9.384146,16.957443,40.127352,33.756515,47.872874,38.991245,NA,17.701694,38.66565,44.68886
2005-08-04,5.586013,40.905852,50.863371,40.275438,16.627127,40.941156,27.581066,21.5719,22.841382,96.231191,31.110856,66.349583,19.45858,45.913129,26.535291,15.938665,21.99825,54.934961,19.409384,21.192792,9.198449,16.749646,39.521792,33.824573,47.692765,38.539851,NA,17.432707,38.362116,44.32529
2005-08-05,5.622634,40.876549,50.801974,39.969756,16.515879,40.893715,27.395052,21.454027,22.707062,96.627564,30.862152,66.541158,19.285679,45.476543,26.378145,15.830875,22.068756,54.665342,19.614097,21.534111,9.180096,16.529256,39.470721,33.280112,46.882278,38.42311,NA,17.236132,38.385464,43.999591
2005-08-08,5.578166,40.795986,50.648467,40.021945,16.473093,41.517218,27.093586,21.395081,22.67348,96.812545,30.590835,66.701193,19.242453,45.404969,26.183584,15.690746,22.661017,54.178527,19.479755,21.045404,9.102362,16.504068,39.58016,33.015445,46.089799,38.407544,NA,17.137847,38.253156,44.575243
2005-08-09,5.731189,40.715419,51.523436,40.514018,16.781161,41.490111,27.337326,22.009737,22.928692,98.195455,31.17115,66.813215,19.379333,45.820083,26.213514,15.845246,22.872538,53.92389,19.81881,21.216065,9.036505,16.812615,39.353987,33.57503,46.630123,38.734418,NA,17.22579,38.307636,45.037281
2005-08-10,5.673642,41.381922,50.814682,41.006091,15.617348,42.344039,27.266768,21.445599,22.754075,98.67991,31.397246,65.628978,19.364924,45.698413,26.041402,15.773386,23.055858,53.92389,19.940359,20.905775,8.928542,16.73651,39.186182,33.643088,46.477033,38.897854,NA,17.148195,38.011883,45.592926
2005-08-11,5.754731,41.601651,51.854703,41.378874,15.454756,42.357594,27.040304,21.790818,23.177186,100.538472,31.276661,66.141085,19.321699,46.027641,26.048887,15.84884,24.45895,54.19351,19.889181,21.154007,8.848649,16.768221,39.149703,33.764079,47.161444,40.181998,NA,17.122329,38.097496,46.392133
2005-08-12,6.029389,41.506434,51.261508,40.856978,15.232262,42.208494,26.755598,21.689782,23.002569,100.106865,31.110856,65.76501,18.954284,45.490857,25.674729,15.65841,23.443647,53.878955,19.543727,20.983346,8.807624,16.590645,39.069448,33.57503,46.909293,40.298737,NA,17.096468,37.902923,46.468247
2005-08-15,6.236036,41.403896,51.970262,41.199937,15.155245,42.106838,26.859126,22.035,22.975704,101.005313,31.359563,66.013057,19.112778,45.340555,25.929156,15.644037,23.690422,54.0587,19.614097,21.107831,8.871322,16.616013,39.529089,33.718706,46.810233,40.27539,NA,17.065429,38.214238,45.988721
2005-08-16,6.049007,41.059659,51.0535,40.0294,15.086785,41.300347,26.412661,22.110782,22.754075,98.723955,30.651126,65.052869,18.730954,45.097212,25.876774,15.557804,23.38724,53.669252,19.383794,20.804402,8.723413,16.520883,39.091338,33.325485,46.017754,40.04191,NA,17.117158,37.023449,44.961169
2005-08-17,6.166717,41.037686,51.63129,39.85792,15.266492,40.719998,26.50972,22.136036,22.901827,97.887158,30.613444,65.052869,18.795792,45.447913,25.786974,15.561398,23.880791,54.060994,19.550124,20.967788,8.632723,16.590645,38.974601,33.113751,46.161841,40.346736,NA,17.096468,36.781418,44.283746
2005-08-18,6.055547,41.103607,51.33084,39.626797,15.112458,40.610756,26.419133,21.959218,22.827952,97.640525,30.673738,64.932844,18.644503,45.9847,25.936638,15.640443,23.542357,54.181528,19.454165,20.866644,8.716934,16.413069,39.529089,33.204494,46.197863,40.252943,NA,17.013702,36.882917,44.230465
2005-08-19,5.994076,41.088953,51.731444,40.871889,15.249377,40.911171,26.354428,21.8666,22.801087,98.010474,30.425031,66.221099,18.478806,45.732909,25.846841,15.949444,23.535308,54.294533,17.950801,20.788841,8.673749,16.203783,39.791742,33.529658,46.089799,40.440531,NA,17.10681,36.367619,44.770881
2005-08-22,5.999307,41.220786,52.224491,40.864435,15.138131,41.197933,26.24443,21.664518,22.81452,98.389233,30.545615,66.093071,18.774179,45.68255,25.82439,15.906328,23.471851,54.181528,17.842047,20.936666,8.558229,16.083286,40.244086,34.134613,46.251897,40.542138,NA,17.137847,36.437884,44.961169
2005-08-23,5.982304,41.015712,51.947151,40.774965,15.198033,41.013586,26.12796,21.723464,22.81452,98.477322,30.628518,65.636981,18.529236,45.150185,25.704659,15.877583,23.295583,53.480904,17.643731,20.905546,8.535557,15.912052,40.419188,34.051431,45.981735,40.276391,NA,17.194752,36.180236,44.907889
2005-08-24,5.986228,40.605553,51.716033,39.671529,14.992654,40.849725,25.88208,21.386664,22.525728,96.883007,30.070815,65.06887,18.392357,44.783287,25.330501,15.748235,23.253278,53.729514,17.803664,20.858863,8.604653,15.893026,39.850107,33.590152,45.594501,39.658921,NA,16.961969,35.563438,44.816552
2005-08-25,6.024157,40.81796,51.777665,39.813188,14.958424,40.856551,25.88855,21.218263,22.498863,97.332234,30.281837,64.892834,18.341926,44.984721,25.532547,15.741049,23.478901,53.714449,17.76528,21.03003,8.623007,15.772529,40.127352,33.726267,45.603505,39.565125,NA,16.910241,35.360443,45.044896
2005-08-26,5.982304,40.29061,51.084316,39.880289,14.889964,40.542481,25.713847,21.327726,22.418271,96.671608,30.002986,64.316719,18.305905,44.560269,25.18084,15.654816,23.605814,53.480904,17.69491,20.983347,8.606813,15.785212,40.098167,33.832137,45.432403,39.307195,NA,16.863684,35.680552,44.45881
2005-08-29,5.995383,40.935148,52.06271,40.036857,15.095343,40.631238,25.700905,21.344563,22.566023,97.023943,30.553153,65.08487,18.53644,45.330038,25.375401,15.809316,23.38724,53.54871,17.989186,21.123392,8.576583,15.918394,40.594288,33.476724,45.747591,39.361908,NA,16.770571,35.641515,44.46642
2005-08-30,6.09086,40.429772,51.415583,40.096501,14.984096,41.334486,25.500318,21.294045,22.324246,96.75088,30.031844,64.444747,18.421173,45.322845,25.128458,15.590141,22.844337,53.473375,18.09794,21.146734,8.453505,15.943762,40.419188,33.234742,45.459418,39.002368,NA,16.734362,35.282365,44.611041
2005-08-31,6.132712,40.459068,51.63129,41.371419,15.078229,41.921663,25.603846,21.209845,22.57274,97.931202,30.462489,64.508761,18.529236,45.603415,25.360435,15.809316,22.87959,53.601445,18.305439,21.302338,8.519363,16.159389,40.477554,32.523918,46.377972,39.080527,NA,16.920588,35.102792,45.592926
2005-09-01,6.050315,40.503016,50.837793,42.452487,15.1039,42.816081,25.500318,20.788844,22.257084,99.640024,30.68159,63.644589,18.197843,45.416369,25.48765,15.7662,22.245024,53.38297,18.422158,21.162294,8.448107,16.045233,40.681837,31.918963,46.87327,39.09616,NA,16.874032,35.134023,46.947773
2005-09-02,6.045083,40.546964,49.566654,43.429178,15.163802,42.536148,25.137968,20.84779,22.384691,99.719295,30.470046,63.580575,18.212251,45.250905,25.525065,15.773386,22.4918,53.865119,18.694503,21.02225,8.315312,16.06426,40.849645,32.092887,47.305531,39.549493,NA,16.801608,34.782682,46.186622
2005-09-06,6.38252,41.71884,50.098223,43.623024,15.574561,42.563459,25.545613,21.193009,22.79437,100.934845,31.512658,64.82882,18.514828,45.89118,25.86929,15.996154,23.027655,54.769146,18.798253,21.006689,8.413559,16.406728,41.272805,32.72053,47.899889,39.885585,NA,17.018874,35.672743,46.47586
2005-09-07,6.366825,42.019132,49.689919,44.040542,15.745709,42.583941,25.739726,21.2351,22.841382,101.216718,31.678873,64.796819,18.486011,46.617786,26.108751,16.042863,23.76093,55.57524,18.966847,20.889985,8.32071,16.679432,41.046632,32.667315,48.134032,40.104438,NA,16.930931,35.805473,46.780319
2005-09-08,6.510693,42.01181,49.759251,43.488825,15.720038,42.372286,25.623257,21.007763,22.733925,101.436927,31.112235,64.65279,18.795792,46.114195,25.921672,15.90992,23.528255,55.085561,18.927941,20.703259,8.489952,16.812615,40.966379,32.233981,48.47624,39.760528,NA,16.801608,35.805473,46.658535
2005-09-09,6.710801,42.61972,50.383268,43.883974,15.899743,43.567122,25.778552,21.083545,22.821235,102.326565,31.142456,65.164891,18.190638,46.567427,26.056369,15.827281,24.071161,55.3869,19.005753,20.679918,8.491032,16.698459,41.51357,31.823453,49.088606,40.206046,NA,16.930931,35.828895,48.104722
2005-09-12,6.722572,42.91269,50.182966,44.204567,15.814169,43.218911,25.946783,21.150908,23.123459,103.938494,31.225564,65.196898,18.003328,46.531455,25.86929,15.899142,23.831437,55.921789,18.908488,20.703259,8.651078,16.704801,41.26551,31.861464,48.872477,40.127886,NA,16.858513,35.828895,47.587139
2005-09-13,6.646714,42.290128,50.383268,44.28658,15.617348,42.583941,25.720316,20.88989,23.022716,103.233824,30.674033,64.61278,17.93849,46.078228,25.554998,15.787049,23.351987,55.748515,18.590753,20.602115,8.573218,16.476489,40.52133,32.386026,47.755802,40.268576,NA,16.811956,35.188675,47.09239
2005-09-14,6.488459,41.726162,49.443395,43.466456,15.266492,42.706839,25.933845,20.30049,22.868247,102.088743,30.477599,64.39674,17.643118,46.258081,25.622347,15.736427,22.816134,55.537575,18.610206,20.469851,8.487788,16.508199,40.141944,32.340413,47.674753,39.830873,NA,16.827475,34.899796,47.549083
2005-09-15,6.522464,42.158295,50.136744,43.048941,15.429084,42.638564,25.946783,20.207871,23.089879,102.132781,30.477599,64.020664,17.686343,46.308439,25.540032,15.776202,23.584662,55.228695,18.649112,20.43873,8.536451,16.298914,40.492146,32.674916,48.089006,39.612023,NA,16.755052,34.603108,47.541469
2005-09-16,6.697722,43.5499,49.921037,43.03403,15.762824,43.273534,26.212076,20.30049,23.150323,104.29083,30.145172,64.276715,17.873652,46.89116,26.183584,15.693036,24.14167,55.25883,18.739893,20.283125,8.484544,16.425753,40.820461,33.070239,48.674357,40.159151,NA,16.972317,34.251767,48.485298
2005-09-19,6.884751,43.234956,49.381763,42.474856,15.548888,43.908501,26.076194,20.123672,22.868247,104.185127,29.865629,63.556571,17.779998,46.509873,25.884256,15.678572,23.619916,54.618477,18.577784,20.228663,9.024155,16.235494,40.535922,33.062637,48.179059,39.768346,NA,16.853342,34.361073,49.193165
2005-09-20,6.956685,42.846772,48.881014,42.355565,15.377738,43.724157,25.526203,19.997372,22.72721,103.982539,29.246104,62.972453,17.635913,46.330021,25.839356,15.512241,22.999451,54.505472,18.273018,20.104179,8.651078,16.108653,40.886124,32.826963,47.38658,39.862138,NA,16.687805,33.736468,49.117051
2005-09-21,6.815433,41.748136,48.079811,42.579234,15.27505,43.88119,25.241497,19.643735,22.532443,101.894958,28.974117,62.060273,17.650322,46.54584,25.450232,15.277206,22.153366,54.490408,18.02661,19.83187,8.586195,16.051575,40.783982,31.91468,47.359565,39.533863,NA,16.527445,33.174326,49.451959
2005-09-22,6.787967,41.748136,48.156849,43.242787,15.497544,43.539811,25.209145,19.559534,22.512161,104.378912,29.276326,62.580377,17.693547,46.531455,25.629829,15.266359,23.330836,54.844487,17.896923,19.715166,8.753809,16.013524,41.360355,31.922284,48.29613,39.77616,NA,16.522273,33.720853,49.459572
2005-09-23,6.957993,41.674892,48.688417,43.928706,15.446198,43.198429,25.092676,19.551116,22.579767,105.233323,29.110111,62.412344,17.563871,46.035063,25.495132,15.313365,23.013553,54.656147,17.909892,19.660705,8.788413,15.772529,41.396836,32.500062,49.529873,40.409266,NA,16.636077,33.728662,48.584248
2005-09-26,7.041698,41.748136,49.820883,43.496279,15.334952,43.860708,24.995619,19.584798,22.491881,105.700164,29.019449,61.940254,17.448604,45.948731,25.382883,15.320597,23.450697,55.093091,18.046064,19.660705,8.797065,15.975472,41.287397,33.412345,49.890092,40.479611,NA,16.553311,33.658394,49.170331
2005-09-27,6.989382,41.528407,51.269213,43.779595,15.163802,43.819744,24.866209,19.668997,22.742015,105.409487,29.004339,62.404341,17.16764,45.64658,25.352953,15.306134,23.274429,55.130761,17.799657,19.715166,8.824099,15.728134,41.659486,33.389536,49.764013,40.604669,NA,16.475717,33.650585,49.185558
2005-09-28,6.68072,41.469818,51.777665,42.907282,15.334952,44.365956,24.613859,19.677416,22.64061,105.788246,28.596358,63.612582,17.254091,45.473921,25.382883,15.501392,23.337886,54.754082,17.845048,19.971915,8.791658,15.766187,41.907546,33.488367,49.836058,40.573403,NA,16.7654,33.67401,49.246445
2005-09-29,6.845514,42.12167,51.831592,43.235333,15.283608,44.905335,24.982678,20.17419,22.748777,106.774783,28.755019,64.300718,17.635913,45.862403,25.704659,15.584558,23.605814,55.130761,17.71536,20.181982,8.77003,15.912052,42.418258,34.14217,50.178266,40.252943,NA,16.827475,33.994119,49.322565
2005-09-30,7.011616,42.070399,52.347749,43.801961,15.334952,44.195265,25.345025,20.317327,22.762295,107.091884,28.815459,64.188697,17.758385,45.524279,25.390368,15.617101,23.612866,55.266366,17.644031,20.018596,8.83275,15.835948,43.381314,34.11176,50.610526,40.518691,NA,16.910241,34.21273,48.363514
2005-10-03,7.120172,42.465829,51.723738,43.995807,15.180917,44.004087,25.131499,20.216289,22.464838,107.153542,28.800348,64.37273,17.722365,45.020694,25.532547,15.624333,23.880791,54.641077,17.669969,19.83965,8.899797,16.038892,43.271878,33.343924,51.132839,40.409266,NA,16.760228,34.165884,47.564306
2005-10-04,7.029927,41.779682,52.347749,43.078762,15.121016,42.904841,24.924442,20.679389,22.207942,104.748861,28.891013,64.100679,17.650322,45.358815,25.396493,15.562863,23.182772,53.865119,17.637548,19.435077,8.937645,16.007182,42.374485,33.16907,51.384994,39.41662,NA,16.667114,34.236152,46.087672
2005-10-05,6.903061,41.997764,51.654406,41.915682,14.975539,42.358631,24.575034,20.401526,22.093016,103.718286,28.467921,63.868632,17.340541,44.783287,25.283118,15.410995,23.161618,53.616509,17.43653,19.193889,8.812204,15.728134,41.666783,32.553278,50.835662,39.09616,NA,16.454949,33.962888,44.869832
2005-10-06,6.761809,41.997764,52.332344,41.147748,15.17236,40.965793,24.477977,20.283653,22.708214,102.996002,28.649244,63.772611,17.117211,44.294088,25.441845,15.443538,23.07701,53.571309,17.397624,19.24057,8.878168,15.633004,41.01745,32.484857,50.799639,38.91639,NA,16.297785,34.298614,44.580594
2005-10-07,6.709493,41.788069,51.847003,42.213906,15.086785,41.648556,24.510331,20.292071,23.13412,103.559735,28.558583,64.41274,17.160435,44.128624,25.62325,15.259127,22.717424,54.038394,16.762154,19.131647,8.950621,15.468112,40.886124,32.287197,50.763617000000004,39.19777,NA,16.025368,34.376688,45.364578
2005-10-10,6.587859,41.142207,52.309234,41.431063,14.966981,41.191106,24.814442,20.106835,22.978631,104.387722,28.724798,65.012859,16.872267,44.222148,25.336027,15.179577,22.802032,53.782249,17.443015,19.030503,8.930075,15.506165,40.740206,31.891874,50.322352,39.080527,NA,15.868209,34.774875,44.527314
2005-10-11,6.747422,41.25125,51.384766,41.423609,14.710258,42.433735,24.924442,20.014208,22.850181,103.542122,28.883456,66.565168,16.872267,44.092654,25.1773,15.063868,22.802032,53.149431,17.345749,18.991603,8.973331,15.411034,40.864234,31.717021,49.691971,39.010182,NA,15.684848,35.149638,45.21235
2005-10-12,6.441375,40.437631,52.116637,40.827154,14.915637,41.621245,25.021499,19.652153,22.850181,101.868534,28.800348,65.76501,16.742591,44.459552,25.147065,15.085564,22.329634,53.021355,17.365203,18.906019,8.858703,15.753502,40.878827,31.815849,49.556889,39.182138,NA,15.627225,35.087176,44.862219
2005-10-13,7.028619,40.471183,51.222986,40.260526,14.804389,40.651723,24.736798,19.727935,22.998911,99.692871,28.671912,65.773007,16.713775,46.056641,25.509872,15.085564,22.59756,52.787816,17.384655,19.131647,8.7332630000000009,15.537875,41.002858,31.534563,48.80944,39.463518,NA,15.611508,34.94664,44.268522
2005-10-14,7.062624,40.21955,52.001078,40.812246,14.778718,40.610756,24.587975,19.694253,23.215244,100.899617,29.019449,65.893032,16.735387,45.826433,25.759303,15.21212,22.78793,53.2775,17.611609,19.193889,8.834913,15.423719,40.937195,32.180765,50.81765,40.354553,NA,15.663895,35.165253,44.633874
2005-10-17,6.989382,40.362141,51.800776,41.028457,14.693143,40.931655,24.529741,19.778453,22.992149,103.101704,29.057225,66.085068,16.901083,45.322845,25.698834,15.219352,23.055858,54.595877,17.559734,19.084966,8.885738,15.29688,40.696429,31.945091,50.826654,39.948116,NA,15.401958,35.321405,44.801328
2005-10-18,6.828511,40.169222,51.708333,40.230703,14.530551,39.115505,24.477977,19.694253,22.98539,103.136932,28.83057,66.797214,17.088393,45.301264,25.524989,15.096411,22.893692,56.283398,17.540281,19.116086,8.807878,15.30322,40.382706,31.450936,50.889692,39.041447,NA,15.375762,35.235522,42.852781
2005-10-19,7.185566,41.075107,52.671316,41.326685,14.718816,39.832406,24.982678,19.736352,23.262567,106.757163,29.661639,67.349319,17.066781,46.272466,26.250602,15.11449,23.753878,56.991557,17.455984,19.52066,8.916017,15.201749,40.822685,32.310003,52.411612,40.549956,NA,15.401958,35.906972,43.514982
2005-10-20,7.342514,39.724669,51.847003,40.465401,14.487764,38.064049,25.086207,19.332197,22.904266,104.81532,29.89585,66.549161,17.016352,46.164554,26.26572,15.222967,22.844337,56.426538,17.455984,19.287253,8.997121,13.888957,40.456036,31.937487,51.43002,40.503058,NA,15.297179,35.602475,42.015517
2005-10-21,7.279734,39.548525,50.860903,36.6383,14.573339,38.439569,25.002088,19.349034,22.802859,104.83297,29.956293,66.677189,16.677753,46.092614,26.552943,15.161497,22.900742,56.419003,16.976139,19.279473,9.0274,13.476728,40.192052,32.157956,51.457035,39.791793,NA,15.464823,35.696168,42.144911
2005-10-24,7.427526,41.553211,51.862408,37.679334,14.684585,39.484198,25.6362,19.618471,23.073276,108.831404,30.719365,66.789211,16.641733,46.114195,27.029125,15.331446,23.351987,56.923752,17.507859,19.528441,9.094445,13.375256,40.404706,32.750941,51.502062,40.331103,NA,15.76343,36.078737,43.271414
